artifact_file,scenario_id,target_actor_id,num_modes,prediction_steps,ego_future_steps,target_future_steps,probability_sum,joint_valid_steps,status,notes
838177da-e39f-4e26-ad78-923820c08523.npz,838177da-e39f-4e26-ad78-923820c08523,17245,6,60,60,60,1.0000000055879354,60,pass,
838ad426-4779-48cd-82c9-98789130390f.npz,838ad426-4779-48cd-82c9-98789130390f,142259,6,60,60,60,0.9999999664723873,60,pass,
838c41f6-4493-4c4d-903d-b58bbe48edef.npz,838c41f6-4493-4c4d-903d-b58bbe48edef,17734,6,60,60,60,0.9999999601859599,60,pass,
838d1eca-c722-458f-a701-f6d13d196e63.npz,838d1eca-c722-458f-a701-f6d13d196e63,651,6,60,60,60,1.0000000323052518,60,pass,
839506d6-77e1-48c4-ab4d-d6bfed0dd26c.npz,839506d6-77e1-48c4-ab4d-d6bfed0dd26c,65987,6,60,60,60,1.0000000958444275,60,pass,
83990415-7dc4-4923-9863-871d18710890.npz,83990415-7dc4-4923-9863-871d18710890,116271,6,60,60,60,0.9999999850988388,60,pass,
839b0648-5c9e-48c9-b25b-c0b8e57f4d2a.npz,839b0648-5c9e-48c9-b25b-c0b8e57f4d2a,97743,6,60,60,60,1.0000000149011612,60,pass,
839d96ce-2d6b-4edf-bca8-80b02c98013f.npz,839d96ce-2d6b-4edf-bca8-80b02c98013f,48833,6,60,60,60,0.9999999701976776,60,pass,
83aa9ba0-b19d-42d4-a2e5-0a852ab02384.npz,83aa9ba0-b19d-42d4-a2e5-0a852ab02384,58350,6,60,60,60,1.0000000074505806,60,pass,
83b65b90-5ee7-4a3b-85b7-36dbaf36c4be.npz,83b65b90-5ee7-4a3b-85b7-36dbaf36c4be,48870,6,60,60,60,1.000000022817403,60,pass,
83bb41cc-0ddc-41f0-808c-009fd9f0b490.npz,83bb41cc-0ddc-41f0-808c-009fd9f0b490,112591,6,60,60,60,0.9999999590218067,60,pass,
83bfd8c5-a049-4166-9063-e9c8e79f6c4c.npz,83bfd8c5-a049-4166-9063-e9c8e79f6c4c,35048,6,60,60,60,0.999999962747097,60,pass,
83c0be3d-33ce-4ce7-a625-c83fef67ac73.npz,83c0be3d-33ce-4ce7-a625-c83fef67ac73,40116,6,60,60,60,0.9999999813735485,60,pass,
83c3a75d-b16e-4215-aec5-729850350bac.npz,83c3a75d-b16e-4215-aec5-729850350bac,4079,6,60,60,60,1.0,60,pass,
83c404f4-c5a4-485d-a84c-99592dc81664.npz,83c404f4-c5a4-485d-a84c-99592dc81664,22227,6,60,60,60,0.9999999975923117,60,pass,
83c48416-1b24-4011-ab6d-fc20dbacef31.npz,83c48416-1b24-4011-ab6d-fc20dbacef31,11045,6,60,60,60,1.0000000273576006,60,pass,
83c8bcda-b78a-4a48-bf46-9cd1124f5678.npz,83c8bcda-b78a-4a48-bf46-9cd1124f5678,32848,6,60,60,60,0.9999999371357262,60,pass,
83c8fae6-a19d-4523-aa5f-751dd7edf0a2.npz,83c8fae6-a19d-4523-aa5f-751dd7edf0a2,200776,6,60,60,60,1.0000000021536835,60,pass,
83d4c1cc-9aed-4c6d-a70c-3a6c54653550.npz,83d4c1cc-9aed-4c6d-a70c-3a6c54653550,18662,6,60,60,60,0.9999999590218067,60,pass,
83d898aa-dc1b-4ca8-9f01-e708316f6673.npz,83d898aa-dc1b-4ca8-9f01-e708316f6673,12236,6,60,60,60,1.000000044857174,60,pass,
83dfb172-dc40-4a58-bf49-5e700ef9dd03.npz,83dfb172-dc40-4a58-bf49-5e700ef9dd03,153278,6,60,60,60,0.999999962747097,60,pass,
83e90ba1-4e95-4712-8d63-5119992f6e3b.npz,83e90ba1-4e95-4712-8d63-5119992f6e3b,4306,6,60,60,60,1.0000000558793545,60,pass,
83ee5a89-b86b-4a80-b9b3-da48d0b0d7ce.npz,83ee5a89-b86b-4a80-b9b3-da48d0b0d7ce,40743,6,60,60,60,1.000000020430889,60,pass,
83fe2a13-62b2-44f8-9213-5da1fb919b79.npz,83fe2a13-62b2-44f8-9213-5da1fb919b79,166854,6,60,60,60,1.000000026077032,60,pass,
84008ebc-7c0e-4394-a49f-daaec1b13c06.npz,84008ebc-7c0e-4394-a49f-daaec1b13c06,7043,6,60,60,60,0.9999999671708792,60,pass,
84041f7f-ae4c-4dd2-bd7a-49aad2b8fd9b.npz,84041f7f-ae4c-4dd2-bd7a-49aad2b8fd9b,142344,6,60,60,60,1.0000000204890966,60,pass,
8407bdfd-e9b9-4661-b315-679a4ae50b5a.npz,8407bdfd-e9b9-4661-b315-679a4ae50b5a,93300,6,60,60,60,1.0000000279396772,60,pass,
840a12b1-9bc3-48bb-a79d-5a7e1d8600ab.npz,840a12b1-9bc3-48bb-a79d-5a7e1d8600ab,200337,6,60,60,60,0.9999999953433871,60,pass,
840edd87-08b4-4e7a-9e28-d79db8bd5aea.npz,840edd87-08b4-4e7a-9e28-d79db8bd5aea,18520,6,60,60,60,0.9999999871652108,60,pass,
841677ce-ef9e-43c0-88f2-a6946c0fe2fc.npz,841677ce-ef9e-43c0-88f2-a6946c0fe2fc,25884,6,60,60,60,0.9999999928986654,60,pass,
84190e39-7447-4e2e-8de0-539ca0d163f3.npz,84190e39-7447-4e2e-8de0-539ca0d163f3,10437,6,60,60,60,1.0000000053551048,60,pass,
84276f22-4590-4db1-9768-0167e2fbcb8c.npz,84276f22-4590-4db1-9768-0167e2fbcb8c,167631,6,60,60,60,1.0000000484287739,60,pass,
842b24f4-c578-4e2d-b05b-417adfce33f0.npz,842b24f4-c578-4e2d-b05b-417adfce33f0,63533,6,60,60,60,1.000000131316483,60,pass,
84377912-432a-4fc2-8338-f300b3e17505.npz,84377912-432a-4fc2-8338-f300b3e17505,25248,6,60,60,60,1.0000000101863407,60,pass,
843df8da-3a53-4d77-b667-704c16d69203.npz,843df8da-3a53-4d77-b667-704c16d69203,93213,6,60,60,60,0.999999925494194,60,pass,
844c7713-2435-40dc-a3f7-142d21f24e5b.npz,844c7713-2435-40dc-a3f7-142d21f24e5b,70992,6,60,60,60,1.0000000216532499,60,pass,
844c9578-7c07-46c5-bf53-cbb5520043ff.npz,844c9578-7c07-46c5-bf53-cbb5520043ff,10328,6,60,60,60,1.0000000396976247,60,pass,
845060f0-fc2b-4478-9748-5550c0a08116.npz,845060f0-fc2b-4478-9748-5550c0a08116,50816,6,60,60,60,1.000000021377673,60,pass,
8453d656-5118-420d-8fe1-43d3fc1c51b9.npz,8453d656-5118-420d-8fe1-43d3fc1c51b9,44977,6,60,60,60,1.000000037252903,60,pass,
84708ceb-d89e-42b4-8f92-3817db390fb0.npz,84708ceb-d89e-42b4-8f92-3817db390fb0,13474,6,60,60,60,0.9999999795109034,60,pass,
8479ba5e-972c-4d4d-8c7c-71a08b0d84fa.npz,8479ba5e-972c-4d4d-8c7c-71a08b0d84fa,216718,6,60,60,60,1.0000000882864697,60,pass,
847e65d4-df3a-446a-a2f4-2fd160bfd7ab.npz,847e65d4-df3a-446a-a2f4-2fd160bfd7ab,36025,6,60,60,60,1.0000000305008143,60,pass,
847f3cc3-3649-4d6b-a015-0ca9047badef.npz,847f3cc3-3649-4d6b-a015-0ca9047badef,50800,6,60,60,60,1.000000077590812,60,pass,
8486d0da-d14b-4a5f-b502-0848ef43b48f.npz,8486d0da-d14b-4a5f-b502-0848ef43b48f,91162,6,60,60,60,1.0000000064288201,60,pass,
848e7565-c901-4aff-a332-7d8c97172884.npz,848e7565-c901-4aff-a332-7d8c97172884,23649,6,60,60,60,1.0000000409781933,60,pass,
849091c0-f8bc-48e3-bbae-b0a5e73ddf0b.npz,849091c0-f8bc-48e3-bbae-b0a5e73ddf0b,113318,6,60,60,60,0.9999999974970706,60,pass,
84a61efb-2114-4062-bd81-5efda2986b06.npz,84a61efb-2114-4062-bd81-5efda2986b06,12943,6,60,60,60,1.0000000279396772,60,pass,
84a80113-0cc4-4e06-bc12-01a17aa09b94.npz,84a80113-0cc4-4e06-bc12-01a17aa09b94,56737,6,60,60,60,0.9999999523279257,60,pass,
84a855fb-4773-4429-b2ba-6ca310c4b95f.npz,84a855fb-4773-4429-b2ba-6ca310c4b95f,10011,6,60,60,60,0.9999999767169356,60,pass,
84ae1aef-3977-415f-a7b0-fc41a233bf52.npz,84ae1aef-3977-415f-a7b0-fc41a233bf52,162686,6,60,60,60,1.0000000204890966,60,pass,
84d35606-447e-4b85-929a-31d94cccb2e2.npz,84d35606-447e-4b85-929a-31d94cccb2e2,412,6,60,60,60,0.9999999997671694,60,pass,
84d6f297-5fda-49e8-94af-559ca7135717.npz,84d6f297-5fda-49e8-94af-559ca7135717,15929,6,60,60,60,0.9999999681022018,60,pass,
84d82b01-8de5-4615-a13b-5a5ee33c564c.npz,84d82b01-8de5-4615-a13b-5a5ee33c564c,70942,6,60,60,60,1.0000000484287739,60,pass,
84ddd431-fa93-4c1c-be61-4622c4a11818.npz,84ddd431-fa93-4c1c-be61-4622c4a11818,112365,6,60,60,60,0.9999999925494194,60,pass,
84f4aa2b-1662-412b-abe7-2ad70fb52ee1.npz,84f4aa2b-1662-412b-abe7-2ad70fb52ee1,21199,6,60,60,60,0.9999999442952685,60,pass,
84fc5271-5846-4f9c-b3c6-abacbd209603.npz,84fc5271-5846-4f9c-b3c6-abacbd209603,126665,6,60,60,60,0.9999999584269972,60,pass,
84fda4c7-9241-43b9-8de3-c2932500dac2.npz,84fda4c7-9241-43b9-8de3-c2932500dac2,1790,6,60,60,60,0.9999999850988388,60,pass,
84fdeebe-6976-4119-a012-89d83c54fc99.npz,84fdeebe-6976-4119-a012-89d83c54fc99,170679,6,60,60,60,0.999999988503987,60,pass,
85058ecf-cd38-4f20-86fb-10a98fdd544a.npz,85058ecf-cd38-4f20-86fb-10a98fdd544a,30040,6,60,60,60,1.000000044470653,60,pass,
8516bfa1-4849-492c-b181-03d0c1de8d9b.npz,8516bfa1-4849-492c-b181-03d0c1de8d9b,46069,6,60,60,60,1.0000000037252903,60,pass,
851786ad-3fdb-4c8f-a144-78ee935f2397.npz,851786ad-3fdb-4c8f-a144-78ee935f2397,34113,6,60,60,60,0.9999999888241291,60,pass,
851cf3cb-6bf4-4f4f-ac33-efad58a0bd31.npz,851cf3cb-6bf4-4f4f-ac33-efad58a0bd31,125240,6,60,60,60,0.9999999755527824,60,pass,
85260206-0d36-4e62-ad4d-b2613980fd4b.npz,85260206-0d36-4e62-ad4d-b2613980fd4b,117234,6,60,60,60,1.000000074505806,60,pass,
852bda75-2e36-4023-85a7-88ef845ef534.npz,852bda75-2e36-4023-85a7-88ef845ef534,79302,6,60,60,60,1.0000000689178705,60,pass,
8530a848-e285-4259-adc3-5dae6fcc6a6f.npz,8530a848-e285-4259-adc3-5dae6fcc6a6f,53925,6,60,60,60,1.0000000035433914,60,pass,
8537fdad-bc4a-415b-b1d2-7e06eeaa60fa.npz,8537fdad-bc4a-415b-b1d2-7e06eeaa60fa,19101,6,60,60,60,1.0000000409781933,60,pass,
8541deb5-c8e3-4e34-8150-7161aad5f7bd.npz,8541deb5-c8e3-4e34-8150-7161aad5f7bd,9958,6,60,60,60,0.9999999664723873,60,pass,
85447582-2248-4772-85f7-fb2251088abe.npz,85447582-2248-4772-85f7-fb2251088abe,121534,6,60,60,60,1.0000000530853868,60,pass,
8545dc80-a3f0-45b2-8ea4-c04b9a81c7d0.npz,8545dc80-a3f0-45b2-8ea4-c04b9a81c7d0,29282,6,60,60,60,1.0000000379570793,60,pass,
854a2771-0f0c-49c5-ada7-aebec8b424d4.npz,854a2771-0f0c-49c5-ada7-aebec8b424d4,153362,6,60,60,60,1.0000000298023224,60,pass,
854b256d-62cd-4b3f-925c-1e55eb37e57e.npz,854b256d-62cd-4b3f-925c-1e55eb37e57e,24411,6,60,60,60,0.9999999688006938,60,pass,
854e1ab6-586a-4ba5-be27-2311658cdddc.npz,854e1ab6-586a-4ba5-be27-2311658cdddc,2641,6,60,60,60,1.000000011175871,60,pass,
854fe092-da35-4b24-a5d9-dbc81f60698d.npz,854fe092-da35-4b24-a5d9-dbc81f60698d,44894,6,60,60,60,0.99999995433609,60,pass,
8552872f-0c04-45a7-8104-60ed67693ad7.npz,8552872f-0c04-45a7-8104-60ed67693ad7,161831,6,60,60,60,0.9999999250285327,60,pass,
85531347-86ea-40f4-886a-69a08e72d513.npz,85531347-86ea-40f4-886a-69a08e72d513,5830,6,60,60,60,0.9999999952269718,60,pass,
85557db3-9240-4422-bece-9f305712100d.npz,85557db3-9240-4422-bece-9f305712100d,16953,6,60,60,60,0.9999999911888153,60,pass,
8557cba7-9d7d-4d50-a097-df279920d78a.npz,8557cba7-9d7d-4d50-a097-df279920d78a,91462,6,60,60,60,0.9999999976716936,60,pass,
85597f5f-d4e4-4c6e-a987-460e122c91da.npz,85597f5f-d4e4-4c6e-a987-460e122c91da,133235,6,60,60,60,1.0000000265426934,60,pass,
855a410c-2b0e-4cca-89b1-7f4b1b75c7ae.npz,855a410c-2b0e-4cca-89b1-7f4b1b75c7ae,147327,6,60,60,60,1.000000056810677,60,pass,
856a0ed0-46ba-412c-97da-94365c6f7365.npz,856a0ed0-46ba-412c-97da-94365c6f7365,69693,6,60,60,60,1.0000000316649675,60,pass,
857085ec-e7bb-49bb-9c01-d47f624c6fed.npz,857085ec-e7bb-49bb-9c01-d47f624c6fed,9593,6,60,60,60,0.999999994063387,60,pass,
85809290-1f79-4c22-9d96-e23bc294178e.npz,85809290-1f79-4c22-9d96-e23bc294178e,33852,6,60,60,60,0.9999999682113412,60,pass,
85813f82-ace5-4a83-9b65-b4a642dc55a4.npz,85813f82-ace5-4a83-9b65-b4a642dc55a4,5272,6,60,60,60,0.999999989522621,60,pass,
85840358-265f-47d5-bbe1-13ede7963a06.npz,85840358-265f-47d5-bbe1-13ede7963a06,23787,6,60,60,60,1.0000000400468707,60,pass,
858563b8-5666-42bd-86bf-75c0b12b52c0.npz,858563b8-5666-42bd-86bf-75c0b12b52c0,187503,6,60,60,60,0.9999999449355528,60,pass,
8589fde4-cb43-4e89-b2f6-ef2e0eac33b9.npz,8589fde4-cb43-4e89-b2f6-ef2e0eac33b9,107521,6,60,60,60,1.000000070911483,60,pass,
8590588d-50a2-4726-8ae6-6fc240023eb0.npz,8590588d-50a2-4726-8ae6-6fc240023eb0,6994,6,60,60,60,0.9999999729916453,60,pass,
85926dc1-580a-42b5-bd47-5fb049dcc727.npz,85926dc1-580a-42b5-bd47-5fb049dcc727,63452,6,60,60,60,0.9999999992651283,60,pass,
85985100-e09e-4dee-be3e-0158e4d46851.npz,85985100-e09e-4dee-be3e-0158e4d46851,14948,6,60,60,60,1.0000000511899998,60,pass,
859aab6b-0769-4f9d-bc10-c381bda0467b.npz,859aab6b-0769-4f9d-bc10-c381bda0467b,112723,6,60,60,60,0.9999999633487278,60,pass,
859becd7-5ac5-4b80-815f-6e860bfea75b.npz,859becd7-5ac5-4b80-815f-6e860bfea75b,67271,6,60,60,60,0.9999999478459358,60,pass,
85af3e5b-af1b-4ec3-9680-605cdbc88be9.npz,85af3e5b-af1b-4ec3-9680-605cdbc88be9,55549,6,60,60,60,0.9999999459832907,60,pass,
85b519fe-d050-4190-8e17-dc0ecbb146cd.npz,85b519fe-d050-4190-8e17-dc0ecbb146cd,92004,6,60,60,60,1.0000000726431608,60,pass,
85bbb44b-3b2d-400d-9a29-f1449bb2f931.npz,85bbb44b-3b2d-400d-9a29-f1449bb2f931,937,6,60,60,60,0.9999999953433871,60,pass,
85bc5a5e-1579-4a53-927d-4c39b1b32d7c.npz,85bc5a5e-1579-4a53-927d-4c39b1b32d7c,222472,6,60,60,60,1.000000013038516,60,pass,
85bfe163-a7f8-4717-8c45-c66c0ce28fab.npz,85bfe163-a7f8-4717-8c45-c66c0ce28fab,24676,6,60,60,60,0.9999999618157744,60,pass,
85c2b6bd-072d-48df-a8ac-eacfedd2eb19.npz,85c2b6bd-072d-48df-a8ac-eacfedd2eb19,107838,6,60,60,60,0.999999962747097,60,pass,
85c759bf-08db-41a9-ad1b-82936a613f1a.npz,85c759bf-08db-41a9-ad1b-82936a613f1a,125176,6,60,60,60,1.0000000037252903,60,pass,
85c917d5-49e7-40d6-97b6-018c2b3c6d24.npz,85c917d5-49e7-40d6-97b6-018c2b3c6d24,106112,6,60,60,60,1.0000000083819032,60,pass,
85d54fed-a4d1-4791-93e2-364c05352ec4.npz,85d54fed-a4d1-4791-93e2-364c05352ec4,27266,6,60,60,60,1.000000009880523,60,pass,
85d64e44-48eb-46e1-82e6-9ebfc807e614.npz,85d64e44-48eb-46e1-82e6-9ebfc807e614,134369,6,60,60,60,0.9999999878928065,60,pass,
85dafd3a-1e70-4f6f-8da2-8ea572fa6b1d.npz,85dafd3a-1e70-4f6f-8da2-8ea572fa6b1d,67443,6,60,60,60,1.000000011175871,60,pass,
85e31e27-53e3-4f42-a480-915747d96182.npz,85e31e27-53e3-4f42-a480-915747d96182,94072,6,60,60,60,1.000000040512532,60,pass,
85e8f55d-72d5-4758-8fe3-cc1f72b14a0e.npz,85e8f55d-72d5-4758-8fe3-cc1f72b14a0e,51973,6,60,60,60,0.9999999962747097,60,pass,
85ec2df7-f88c-4963-811d-2c87d792b7cf.npz,85ec2df7-f88c-4963-811d-2c87d792b7cf,101298,6,60,60,60,1.0000000062864274,60,pass,
85f070bb-a9e8-40b1-9fb9-7c3c922426c4.npz,85f070bb-a9e8-40b1-9fb9-7c3c922426c4,330,6,60,60,60,0.9999999925494194,60,pass,
85f248ec-9d37-4646-a788-6df396b6fe95.npz,85f248ec-9d37-4646-a788-6df396b6fe95,8404,6,60,60,60,1.0000000353902578,60,pass,
85f49dd9-440d-41d8-a07a-1e9478787730.npz,85f49dd9-440d-41d8-a07a-1e9478787730,121609,6,60,60,60,0.9999999281717464,60,pass,
85f70f2a-51c7-4e5b-902d-d9ec546e5ba3.npz,85f70f2a-51c7-4e5b-902d-d9ec546e5ba3,52117,6,60,60,60,0.999999928753823,60,pass,
85fcf595-3a3a-4df5-bb26-4b3f296b2137.npz,85fcf595-3a3a-4df5-bb26-4b3f296b2137,15947,6,60,60,60,0.9999999813735485,60,pass,
86038b23-48b1-4a5f-b1f3-f6ad2f73970c.npz,86038b23-48b1-4a5f-b1f3-f6ad2f73970c,55703,6,60,60,60,0.9999999888241291,60,pass,
860f7c6a-f185-4ea4-861e-18fd34b9644b.npz,860f7c6a-f185-4ea4-861e-18fd34b9644b,21021,6,60,60,60,1.000000009627911,60,pass,
860fdfd8-15cf-4230-b9fa-4d2b8447b34c.npz,860fdfd8-15cf-4230-b9fa-4d2b8447b34c,75024,6,60,60,60,1.0000000118743628,60,pass,
86143384-6e15-4043-aa3d-045b347c5345.npz,86143384-6e15-4043-aa3d-045b347c5345,89598,6,60,60,60,1.0000000149011612,60,pass,
8628c1e9-f333-4ff2-bf10-f43ad8a5e1a3.npz,8628c1e9-f333-4ff2-bf10-f43ad8a5e1a3,25759,6,60,60,60,0.9999999717110768,60,pass,
8653dadf-63ed-4fa5-95ac-c494a414cf00.npz,8653dadf-63ed-4fa5-95ac-c494a414cf00,165810,6,60,60,60,0.999999976812262,60,pass,
8656eb2b-6c37-47ab-861b-ab90be3d5910.npz,8656eb2b-6c37-47ab-861b-ab90be3d5910,194160,6,60,60,60,1.0000000717118382,60,pass,
86673d5b-a50b-4c02-867a-23878faac216.npz,86673d5b-a50b-4c02-867a-23878faac216,173593,6,60,60,60,0.999999959487468,60,pass,
8668c07d-586c-48bc-b2d5-0fcfa2106439.npz,8668c07d-586c-48bc-b2d5-0fcfa2106439,17299,6,60,60,60,1.0000000409781933,60,pass,
867b8cd6-76d1-42a8-bfb2-efd094987414.npz,867b8cd6-76d1-42a8-bfb2-efd094987414,44963,6,60,60,60,1.000000009778887,60,pass,
867ca9ba-3b7c-41b3-ae00-957b5a908507.npz,867ca9ba-3b7c-41b3-ae00-957b5a908507,64118,6,60,60,60,0.9999999437713996,60,pass,
8681aef7-a399-4e24-b18e-6632ed933799.npz,8681aef7-a399-4e24-b18e-6632ed933799,56366,6,60,60,60,0.999999989522621,60,pass,
86841255-a24f-423d-a638-90104105ac98.npz,86841255-a24f-423d-a638-90104105ac98,10648,6,60,60,60,0.9999999897554517,60,pass,
868da223-34e4-4f16-ba7b-18a478950462.npz,868da223-34e4-4f16-ba7b-18a478950462,100114,6,60,60,60,1.0000000037252903,60,pass,
86905ec6-5f62-440f-8b18-fbc349f78d87.npz,86905ec6-5f62-440f-8b18-fbc349f78d87,110162,6,60,60,60,1.0,60,pass,
86942b94-9621-4676-9b20-880d3350377c.npz,86942b94-9621-4676-9b20-880d3350377c,13614,6,60,60,60,1.000000005995389,60,pass,
86965dda-86de-44b2-ab35-e377784f3ce8.npz,86965dda-86de-44b2-ab35-e377784f3ce8,2117,6,60,60,60,1.0000000353179246,60,pass,
86985e53-898c-48c8-87d1-1e7ab74f1f69.npz,86985e53-898c-48c8-87d1-1e7ab74f1f69,83105,6,60,60,60,0.9999999394640326,60,pass,
86a3486b-64b4-4651-84d7-100adcec6fea.npz,86a3486b-64b4-4651-84d7-100adcec6fea,98119,6,60,60,60,1.000000074505806,60,pass,
86bf9450-aeb8-4d09-9894-cf6fff07dbf0.npz,86bf9450-aeb8-4d09-9894-cf6fff07dbf0,6282,6,60,60,60,1.0000000102445483,60,pass,
86cb22ad-8ba7-497c-824a-dcf0216a2956.npz,86cb22ad-8ba7-497c-824a-dcf0216a2956,18179,6,60,60,60,1.000000063329935,60,pass,
86cdb3a9-6cb0-495f-9422-eb7a8873ad67.npz,86cdb3a9-6cb0-495f-9422-eb7a8873ad67,11860,6,60,60,60,1.0000000894069672,60,pass,
86d431ec-c86e-4ae4-8976-b224dae15043.npz,86d431ec-c86e-4ae4-8976-b224dae15043,105422,6,60,60,60,1.0000000298023224,60,pass,
86d56185-72e7-493b-a910-f5eb8c13c730.npz,86d56185-72e7-493b-a910-f5eb8c13c730,56942,6,60,60,60,1.0000000074505806,60,pass,
86d58079-8d92-4894-9de9-4eee6dadcbc5.npz,86d58079-8d92-4894-9de9-4eee6dadcbc5,31451,6,60,60,60,0.999999999394845,60,pass,
86daf2bb-eee7-45cf-a2a8-9b9fbf5bae63.npz,86daf2bb-eee7-45cf-a2a8-9b9fbf5bae63,168722,6,60,60,60,1.0000000037252903,60,pass,
86e63da4-9061-4730-930a-391ac68101a8.npz,86e63da4-9061-4730-930a-391ac68101a8,59154,6,60,60,60,0.9999999767169356,60,pass,
86e6c7e3-7a61-4143-92d7-a4ad0294d734.npz,86e6c7e3-7a61-4143-92d7-a4ad0294d734,43006,6,60,60,60,0.9999999615829438,60,pass,
86f05c8f-a0e0-4b62-b209-4dd349f6a793.npz,86f05c8f-a0e0-4b62-b209-4dd349f6a793,54245,6,60,60,60,0.9999999888241291,60,pass,
86f1f262-b998-456c-820d-01dfe53f583d.npz,86f1f262-b998-456c-820d-01dfe53f583d,37224,6,60,60,60,0.9999999576248229,60,pass,
86f3f46a-ccb2-4575-9be3-b2fafa1d1f00.npz,86f3f46a-ccb2-4575-9be3-b2fafa1d1f00,199367,6,60,60,60,0.9999999515712261,60,pass,
86f659c0-c324-4be9-9d99-d08505701b76.npz,86f659c0-c324-4be9-9d99-d08505701b76,152987,6,60,60,60,0.9999999655410647,60,pass,
86fda16e-f61a-4fe4-9772-2b75b0a77987.npz,86fda16e-f61a-4fe4-9772-2b75b0a77987,95097,6,60,60,60,0.9999999413503247,60,pass,
86fe10cd-7f8d-40f8-acda-bd78301f9062.npz,86fe10cd-7f8d-40f8-acda-bd78301f9062,2663,6,60,60,60,0.9999999202555045,60,pass,
8703e25b-a50a-4698-bb28-feef9cf7c22b.npz,8703e25b-a50a-4698-bb28-feef9cf7c22b,119099,6,60,60,60,0.9999999450519681,60,pass,
8712511e-cc93-474e-864d-8741c3967933.npz,8712511e-cc93-474e-864d-8741c3967933,58806,6,60,60,60,0.9999999515712261,60,pass,
8715ddad-b387-4792-98b7-d9802fc07d23.npz,8715ddad-b387-4792-98b7-d9802fc07d23,18794,6,60,60,60,0.9999999366700649,60,pass,
8717f889-4d58-4a38-a3bb-e49c83183fd8.npz,8717f889-4d58-4a38-a3bb-e49c83183fd8,11802,6,60,60,60,0.9999999770079739,60,pass,
873084ed-03bb-4346-9f67-e084b5213621.npz,873084ed-03bb-4346-9f67-e084b5213621,136744,6,60,60,60,0.9999999534338713,60,pass,
8736f65e-9126-46bb-87bc-7d4198452944.npz,8736f65e-9126-46bb-87bc-7d4198452944,26598,6,60,60,60,0.9999999739229679,60,pass,
873d31d2-2c56-49be-b523-b06d1fe6e322.npz,873d31d2-2c56-49be-b523-b06d1fe6e322,90632,6,60,60,60,1.0000000447034836,60,pass,
87459da3-eff9-426f-974c-99edda6fc6e9.npz,87459da3-eff9-426f-974c-99edda6fc6e9,80308,6,60,60,60,0.9999999738065526,60,pass,
8748397e-a75f-4702-afe5-228099af5573.npz,8748397e-a75f-4702-afe5-228099af5573,126007,6,60,60,60,0.9999999981373549,60,pass,
874dd1c2-7ca0-4eac-9735-899888d572ed.npz,874dd1c2-7ca0-4eac-9735-899888d572ed,18369,6,60,60,60,0.9999999794526957,60,pass,
875068a3-72ea-48f8-a8e6-0d23646cb0f7.npz,875068a3-72ea-48f8-a8e6-0d23646cb0f7,55530,6,60,60,60,0.9999999776482582,60,pass,
87525d0a-8e9a-4950-bf35-49fa8c1d6b80.npz,87525d0a-8e9a-4950-bf35-49fa8c1d6b80,137606,6,60,60,60,1.0000000521540642,60,pass,
87688993-0085-4e17-984a-da2be22a3561.npz,87688993-0085-4e17-984a-da2be22a3561,209861,6,60,60,60,1.000000037252903,60,pass,
876c82bd-244f-4289-877c-3adfd5da634a.npz,876c82bd-244f-4289-877c-3adfd5da634a,35017,6,60,60,60,1.0000000622821972,60,pass,
877329e7-81b1-4847-81c5-d06ff92a47b2.npz,877329e7-81b1-4847-81c5-d06ff92a47b2,5278,6,60,60,60,0.9999999925494194,60,pass,
877b7817-96bf-4e30-910f-b4cb9e0c7ac3.npz,877b7817-96bf-4e30-910f-b4cb9e0c7ac3,85801,6,60,60,60,0.9999999863794073,60,pass,
877e0fb8-6560-438f-8d46-7274cb8eafc0.npz,877e0fb8-6560-438f-8d46-7274cb8eafc0,75181,6,60,60,60,1.000000032800017,60,pass,
878d0d39-df51-43bf-b4a0-d8defb735a76.npz,878d0d39-df51-43bf-b4a0-d8defb735a76,39218,6,60,60,60,1.0000000178538357,60,pass,
879da12c-be48-4a28-9c02-618b8e6cbeab.npz,879da12c-be48-4a28-9c02-618b8e6cbeab,41688,6,60,60,60,1.000000036205165,60,pass,
87afb70c-f9d3-49b2-ab04-12018575783d.npz,87afb70c-f9d3-49b2-ab04-12018575783d,63884,6,60,60,60,0.9999999848150765,60,pass,
87b4e897-7deb-4eba-a714-f6979a8fcb1b.npz,87b4e897-7deb-4eba-a714-f6979a8fcb1b,47788,6,60,60,60,0.9999999867286533,60,pass,
87b6a642-6e91-43c2-a37c-f929857b92d4.npz,87b6a642-6e91-43c2-a37c-f929857b92d4,81667,6,60,60,60,1.0000000409781933,60,pass,
87c46618-882e-4df8-9f7d-405c8d2134dc.npz,87c46618-882e-4df8-9f7d-405c8d2134dc,89807,6,60,60,60,0.9999999776482582,60,pass,
87ca3cfd-eb3b-4ab2-a608-b4ba0e301af6.npz,87ca3cfd-eb3b-4ab2-a608-b4ba0e301af6,83971,6,60,60,60,0.9999999885912985,60,pass,
87ca7a14-9d0b-4e31-b1e3-893640f8a505.npz,87ca7a14-9d0b-4e31-b1e3-893640f8a505,7633,6,60,60,60,0.9999999729916453,60,pass,
87ca9745-3d94-4eb4-89a3-fbc20d04b544.npz,87ca9745-3d94-4eb4-89a3-fbc20d04b544,14927,6,60,60,60,0.9999999646097422,60,pass,
